time                          T                             E_tot                         E_kin                         E_pot                         V                             MSD                           
162.5                         264.01717663740425            7.835901597997266             3.6856996257699812            4.1502019722272845            1275.5241011249996            0.007773377362707908          
163.0                         261.02391416626097            7.795572316854056             3.6439134567402456            4.151658860113811             1275.5241011249996            0.007780914009301386          
163.5                         251.60389032055068            7.66600700927816              3.5124092159742686            4.1535977933038915            1275.5241011249996            0.007790191774482005          
164.0                         248.80848403154607            7.628858889310074             3.473385134115347             4.155473755194727             1275.5241011249996            0.007798970441077225          
164.5                         258.79242684933234            7.767336061649034             3.612761726107925             4.154574335541109             1275.5241011249996            0.007807624039951354          
165.0                         252.2282457731128             7.672043903491383             3.521125265010033             4.15091863848135              1275.5241011249996            0.007815318433533398          
165.5                         260.0127140648219             7.778003347650338             3.6297970273362186            4.148206320314119             1275.5241011249996            0.007825199787585547          
166.0                         251.98215720431162            7.662894517597213             3.517689850096925             4.145204667500288             1275.5241011249996            0.007835881118575801          
166.5                         249.68805924091882            7.62766890049471              3.485664070135006             4.142004830359704             1275.5241011249996            0.007846205186513695          
167.0                         259.5616835883712             7.762798934925786             3.6235006079916987            4.139298326934087             1275.5241011249996            0.007853732333243017          
167.5                         259.57477146559285            7.761126980031535             3.6236833157412187            4.137443664290316             1275.5241011249996            0.007861375555566413          
168.0                         258.9626997731694             7.75056872764106              3.615138748920069             4.135429978720991             1275.5241011249996            0.007869640996617763          
168.5                         260.3800852200171             7.768238443414997             3.634925556269324             4.1333128871456735            1275.5241011249996            0.007876315438503624          
169.0                         259.7918954055173             7.755919093388148             3.6267143822586227            4.129204711129526             1275.5241011249996            0.007879612857286578          
169.5                         267.36323169902823            7.854615197170086             3.732410805873882             4.122204391296204             1275.5241011249996            0.00787975154333873           
170.0                         270.6299995740227             7.892335351832455             3.778015130894297             4.114320220938158             1275.5241011249996            0.007881766565532477          
170.5                         269.22903265076934            7.865305302720099             3.758457527368211             4.106847775351889             1275.5241011249996            0.007884092721672453          
171.0                         276.13988553349583            7.954864332631654             3.854933552936041             4.0999307796956135            1275.5241011249996            0.007889541391111162          
171.5                         288.29169044547825            8.1177658790306               4.024573662670394             4.093192216360205             1275.5241011249996            0.007898761039266256          
172.0                         282.4678839699628             8.028574204713529             3.9432728866347375            4.085301318078791             1275.5241011249996            0.007908942664959593          
172.5                         290.0401626472304             8.129719978196007             4.048982465998057             4.080737512197952             1275.5241011249996            0.007923308618048408          
173.0                         294.6364124411669             8.191574363748227             4.113146458512539             4.078427905235689             1275.5241011249996            0.007939350549164797          
173.5                         289.68088050526507            8.121059897222134             4.0439668602975               4.077093036924634             1275.5241011249996            0.007955656824504645          
174.0                         283.95964885741716            8.040271530111884             3.9640980365641996            4.076173493547685             1275.5241011249996            0.007972337228374649          
174.5                         276.0851664671836             7.9297228643599285            3.8541696706583872            4.075553193701541             1275.5241011249996            0.007988746846542771          
175.0                         277.25809017521357            7.944965243287706             3.870543773763353             4.074421469524353             1275.5241011249996            0.008002420747196736          
175.5                         270.38120789826               7.847269094481164             3.7745419804048783            4.072727114076286             1275.5241011249996            0.008015883141581411          
176.0                         262.8518137587717             7.741798032854919             3.669431072411572             4.072366960443347             1275.5241011249996            0.008030992130562145          
176.5                         279.25497737265863            7.972863835990768             3.898420469098354             4.074443366892414             1275.5241011249996            0.008047984732493626          
177.0                         278.12083279449996            7.9611478932561255            3.8825877255604997            4.078560167695626             1275.5241011249996            0.008067512301115751          
177.5                         279.64099979996934            7.987655761581945             3.903809371191765             4.08384639039018              1275.5241011249996            0.008088289725512105          
178.0                         277.94853582535075            7.970222434444648             3.8801824469236985            4.090039987520949             1275.5241011249996            0.008109465818985523          
178.5                         276.615627869699              7.959653781497086             3.8615749516997093            4.098078829797377             1275.5241011249996            0.008133418974832673          
179.0                         269.2016345801985             7.862565654948739             3.758075048244179             4.10449060670456              1275.5241011249996            0.008156825359865923          
179.5                         253.135938275968              7.646617467533636             3.533796720559617             4.112820746974019             1275.5241011249996            0.008179424788138382          
180.0                         255.904259736985              7.691535726267255             3.572442696184507             4.119093030082748             1275.5241011249996            0.008200117206663514          
180.5                         256.4227388501672             7.706801663411082             3.5796807035663134            4.127120959844769             1275.5241011249996            0.008224442127745752          
181.0                         260.18161633473665            7.7687579412642105            3.6321549157166078            4.136603025547602             1275.5241011249996            0.00825107181267316           
181.5                         253.83891875996656            7.688304255063148             3.5436103809426136            4.144693874120534             1275.5241011249996            0.008275494135298366          
182.0                         252.53583696004563            7.675894546534399             3.525419261093952             4.1504752854404465            1275.5241011249996            0.008299256748636132          
182.5                         240.84423204075833            7.517814545035804             3.3622035778399457            4.155610967195858             1275.5241011249996            0.008322665948239855          
183.0                         237.35471019338513            7.473251964731397             3.3134895906259887            4.159762374105409             1275.5241011249996            0.008345101583980248          
183.5                         236.38756036525157            7.461911039460056             3.299988106347521             4.161922933112535             1275.5241011249996            0.008364406314173392          
184.0                         246.07211851616788            7.5989579500050635            3.435185265892946             4.163772684112117             1275.5241011249996            0.00838408403175003           
184.5                         240.46138380332238            7.5228118998519555            3.3568589876757144            4.165952912176241             1275.5241011249996            0.008406913640986568          
185.0                         243.03041878805223            7.560104638179224             3.392722909115996             4.167381729063228             1275.5241011249996            0.008431612502702183          
185.5                         238.48931218026624            7.498427440026474             3.329328719623981             4.169098720402493             1275.5241011249996            0.008456909130327924          
186.0                         233.3634729680956             7.4272881524362315            3.257771619034269             4.169516533401962             1275.5241011249996            0.008479711831179024          
186.5                         237.5316213790591             7.487219301640404             3.3159592840722167            4.171260017568187             1275.5241011249996            0.008504879959172887          
187.0                         252.43516485076802            7.700767065336439             3.524013870883301             4.176753194453139             1275.5241011249996            0.008531988823016054          
187.5                         252.8147078130761             7.711770544849491             3.529312319158368             4.182458225691123             1275.5241011249996            0.00855883620676899           
188.0                         249.9841639977561             7.6789765267102545            3.4897977147916293            4.189178811918625             1275.5241011249996            0.008585504861491967          
188.5                         258.1484577246306             7.7990266799031644            3.6037718687351963            4.195254811167968             1275.5241011249996            0.008612556923564114          
189.0                         260.8681948785892             7.842554943595403             3.6417396037826206            4.200815339812783             1275.5241011249996            0.008638151118425785          
189.5                         266.47268886579536            7.929700527448642             3.71997876100096              4.209721766447682             1275.5241011249996            0.008664269991476375          
190.0                         255.5510871624013             7.7900273622617595            3.5675123805037092            4.22251498175805              1275.5241011249996            0.00869322268757425           
190.5                         253.52362371401804            7.775069021315721             3.539208838407919             4.2358601829078015            1275.5241011249996            0.008720680752112308          
191.0                         247.43257542417763            7.7044077708617635            3.454177346562054             4.250230424299709             1275.5241011249996            0.008748203178544148          
191.5                         252.3204774887158             7.788541440385443             3.522412826690722             4.266128613694721             1275.5241011249996            0.00877461951402978           
192.0                         256.085734767715              7.854421282931361             3.574976101250673             4.279445181680688             1275.5241011249996            0.008795636130582494          
192.5                         257.4736470325732             7.884400632043348             3.594351460764554             4.290049171278794             1275.5241011249996            0.00881203627822353           
193.0                         264.2824414905251             7.989272781846336             3.6894027430532184            4.2998700387931175            1275.5241011249996            0.00882819371020243           
193.5                         279.5141204016933             8.211407018356084             3.9020381252573157            4.3093688930987675            1275.5241011249996            0.00884427472744267           
194.0                         283.8829089830247             8.28148379919728              3.963026742150964             4.3184570570463165            1275.5241011249996            0.008861294510389268          
194.5                         290.7717726312512             8.388983491179555             4.059195796352765             4.329787694826791             1275.5241011249996            0.008880118716017219          
195.0                         280.16349255193546            8.254196947426399             3.9111034092726054            4.343093538153793             1275.5241011249996            0.00890038052690142           
195.5                         287.3316167410867             8.366425925398964             4.011170961611109             4.355254963787856             1275.5241011249996            0.008921593712392624          
196.0                         274.2788248334312             8.195523501713705             3.8289530057113277            4.366570496002378             1275.5241011249996            0.00894324807110919           
196.5                         267.16096472685814            8.106017381035635             3.7295871437427746            4.376430237292861             1275.5241011249996            0.008962061958230835          
197.0                         270.087351981724              8.154915931614516             3.770439729727853             4.384476201886663             1275.5241011249996            0.008977284830500802          
197.5                         277.67882468181807            8.269088880052209             3.87641725909219              4.392671620960019             1275.5241011249996            0.008992559558411174          
198.0                         279.82357780903317            8.30774818041047              3.906358173918357             4.4013900064921145            1275.5241011249996            0.009007018974815484          
198.5                         276.8930087227451             8.275055523010387             3.865447209252376             4.40960831375801              1275.5241011249996            0.009020781042876753          
199.0                         278.74234071274435            8.30969603957676              3.891264022803207             4.418432016773553             1275.5241011249996            0.009033677989372551          
199.5                         272.82346953014036            8.236038283978164             3.8086361363128334            4.427402147665331             1275.5241011249996            0.009046372025418133          
200.0                         275.98211221903716            8.288209045864393             3.852731025610118             4.435478020254275             1275.5241011249996            0.009061275057823304          
200.5                         277.3094943350949             8.31455413973369              3.8712613796981277            4.443292760035563             1275.5241011249996            0.00907878856971458           
201.0                         283.987367847283              8.414949497332895             3.9644849957457065            4.450464501587189             1275.5241011249996            0.009095705877275444          
201.5                         286.84943367203834            8.46153466314082              4.004439649732925             4.457095013407897             1275.5241011249996            0.009112532181677294          
202.0                         285.048414333011              8.441944722822946             3.979297284420178             4.462647438402767             1275.5241011249996            0.00912694502205006           
202.5                         288.854991303333              8.497823482034242             4.032437384976017             4.465386097058225             1275.5241011249996            0.00914000632612842           
203.0                         301.9337914470316             8.681167364296467             4.215018417805383             4.466148946491085             1275.5241011249996            0.009151091183507513          
203.5                         306.10064982389287            8.739014138136827             4.273188073870322             4.465826064266507             1275.5241011249996            0.009160779903410278          
204.0                         311.7165139639546             8.815940551227058             4.3515859592769495            4.4643545919501095            1275.5241011249996            0.009170187513265746          
204.5                         312.48554152883935            8.8223994266218               4.3623216418723105            4.46007778474949              1275.5241011249996            0.009179569864632612          
205.0                         310.8039608374769             8.796857596092188             4.338846649056337             4.458010947035851             1275.5241011249996            0.009196425013580136          
205.5                         302.0645638680461             8.67240826665397              4.216844010629807             4.455564256024164             1275.5241011249996            0.009214008970425593          
206.0                         309.83504333171607            8.774950848607178             4.325320487865358             4.4496303607418195            1275.5241011249996            0.009229964491754046          
206.5                         324.8945948127037             8.979623754358695             4.535552958209397             4.4440707961492985            1275.5241011249996            0.009245451383334883          
207.0                         316.29735666866173            8.853604982937382             4.415534867668004             4.438070115269378             1275.5241011249996            0.009261620953864675          
207.5                         315.5910963910411             8.838177504793705             4.405675421119579             4.432502083674127             1275.5241011249996            0.009280387844744078          
208.0                         332.18529128250964            9.062771567439112             4.637331628796693             4.42543993864242              1275.5241011249996            0.009297696111531544          
208.5                         334.0501312335478             9.079773553113721             4.6633649346489925            4.416408618464729             1275.5241011249996            0.009312545227773627          
209.0                         327.5594094761821             8.978325954483264             4.572753971162496             4.405571983320769             1275.5241011249996            0.00932401365352307           
209.5                         312.01525327324896            8.752181095319218             4.35575638248385              4.396424712835367             1275.5241011249996            0.009335367343978175          
210.0                         308.11131864746045            8.691393928041467             4.301257161741631             4.390136766299836             1275.5241011249996            0.009350487779882006          
210.5                         315.56829166873166            8.789594939300734             4.405357065482449             4.384237873818284             1275.5241011249996            0.009366864114218552          
211.0                         317.1267160712012             8.805199122059307             4.4271127872507385            4.378086334808568             1275.5241011249996            0.009383037197158396          
211.5                         320.753976340389              8.853812818584755             4.477749613183759             4.376063205400996             1275.5241011249996            0.009402271378779808          
212.0                         333.93220418354485            9.035658038597274             4.661718664169171             4.373939374428104             1275.5241011249996            0.009423021211603997          
212.5                         325.220183296342              8.912360972808315             4.540098197907755             4.372262774900561             1275.5241011249996            0.00944233447396766           
213.0                         307.9964999253434             8.67119219665882              4.299654283752677             4.371537912906144             1275.5241011249996            0.009462829097746903          
213.5                         312.24024883224547            8.730068363595954             4.358897337395024             4.37117102620093              1275.5241011249996            0.00948334372228204           
214.0                         307.9400820997437             8.672043412100212             4.298866686667714             4.373176725432497             1275.5241011249996            0.009505063649339243          
214.5                         308.18883869446137            8.676472220283708             4.302339347423109             4.374132872860599             1275.5241011249996            0.009524735191266643          
215.0                         315.54816513576617            8.781046921165135             4.405076097569816             4.375970823595318             1275.5241011249996            0.00954521196119353           
215.5                         317.35186051284455            8.807417501217355             4.43025582057485              4.377161680642504             1275.5241011249996            0.009567600349923064          
216.0                         315.47022432732547            8.78260539653492              4.4039880380270215            4.378617358507899             1275.5241011249996            0.009588843796605146          
216.5                         315.656079393502              8.788964838053658             4.406582588717165             4.382382249336494             1275.5241011249996            0.009609748847715956          
217.0                         321.86127991675835            8.877669696637934             4.493207654319633             4.384462042318302             1275.5241011249996            0.009629333848896662          
217.5                         321.7044018202932             8.87646280544866              4.491017624304172             4.385445181144489             1275.5241011249996            0.009648656892757259          
218.0                         291.4615984325094             8.457743896524164             4.0688258163761795            4.388918080147985             1275.5241011249996            0.009666741976496043          
218.5                         295.945417152538              8.523723818082155             4.1314202626501295            4.392303555432026             1275.5241011249996            0.009682713067845032          
219.0                         284.84692313654455            8.372681845772986             3.9764844521761904            4.396197393596795             1275.5241011249996            0.009699668653086701          
219.5                         292.15792357408867            8.480641653270736             4.078546567678879             4.402095085591856             1275.5241011249996            0.009717179390911804          
220.0                         281.62812642034555            8.339682899069157             3.9315498081374143            4.408133090931743             1275.5241011249996            0.009734887415457728          
220.5                         286.26070636161035            8.412559932934204             3.9962209722386755            4.416338960695528             1275.5241011249996            0.009754539503015835          
221.0                         273.1086550603629             8.238941052893415             3.812617347745375             4.4263237051480395            1275.5241011249996            0.009775786387377075          
221.5                         264.8354444854042             8.132295933793625             3.697122706417855             4.4351732273757705            1275.5241011249996            0.009794940222642032          
222.0                         255.14206433644821            8.002933570113825             3.5618023911168555            4.441131178996969             1275.5241011249996            0.009811802616239831          
222.5                         257.25965056265295            8.038340612093991             3.5913640539634266            4.446976558130565             1275.5241011249996            0.009829934203352177          
223.0                         261.62678999418364            8.104135912143132             3.6523296486019294            4.451806263541203             1275.5241011249996            0.009846831061868011          
223.5                         267.86441507612176            8.194830972130513             3.7394073634801805            4.455423608650332             1275.5241011249996            0.009861246383848806          
224.0                         263.95028987114046            8.141296343571359             3.684765881486646             4.456530462084712             1275.5241011249996            0.009871492335899814          
224.5                         270.54863141460714            8.23572015102918              3.7768792252743406            4.45884092575484              1275.5241011249996            0.009883193574197854          
225.0                         281.33115073089857            8.388740003044685             3.927404005196113             4.461335997848572             1275.5241011249996            0.00989600731915926           
225.5                         281.2039969976361             8.387495490124305             3.9256289295246374            4.461866560599669             1275.5241011249996            0.009906515342862325          
226.0                         279.66192078634464            8.36386083548453              3.904101429733699             4.459759405750832             1275.5241011249996            0.00991315800568239           
226.5                         281.82354818041387            8.390622185317628             3.934277910593189             4.45634427472444              1275.5241011249996            0.009917533356861005          
227.0                         275.6180102126042             8.299881619002129             3.8476481342393987            4.452233484762729             1275.5241011249996            0.009923089094150525          
227.5                         263.86056912583564            8.128533417758195             3.68351337314001              4.445020044618184             1275.5241011249996            0.009926633040403074          
228.0                         265.1303723842229             8.142184318068411             3.701239922048102             4.440944396020309             1275.5241011249996            0.009931609746197298          
228.5                         265.13976077001496            8.140010009850684             3.7013709846192615            4.438639025231422             1275.5241011249996            0.009937672480764445          
229.0                         274.38734477546615            8.264049153083278             3.830467952257007             4.43358120082627              1275.5241011249996            0.009941946508559237          
229.5                         276.7707667884665             8.290093519795454             3.8637407026638186            4.426352817131635             1275.5241011249996            0.009945782585991759          
230.0                         269.94052237483265            8.189638064720342             3.7683899773819496            4.421248087338391             1275.5241011249996            0.00995057768124116           
230.5                         284.1209430467524             8.382251832767992             3.96634971556798              4.415902117200011             1275.5241011249996            0.009955572914589692          
231.0                         284.6703600750308             8.382557486687475             3.9740196185693994            4.408537868118074             1275.5241011249996            0.0099606746641253            
231.5                         281.25167596128676            8.326768891879851             3.926294531440098             4.400474360439754             1275.5241011249996            0.00996412806419715           
232.0                         298.9511750533388             8.565682609400309             4.173380868816869             4.39230174058344              1275.5241011249996            0.00996634633674276           
232.5                         297.1581091987709             8.532493814586019             4.148349534744851             4.384144279841168             1275.5241011249996            0.009969604504326466          
233.0                         313.8729080344447             8.757411240685812             4.38168938254601              4.375721858139803             1275.5241011249996            0.00997423891998408           
233.5                         318.4402296288668             8.812796795045317             4.445449535221424             4.367347259823894             1275.5241011249996            0.009977225627669239          
234.0                         308.86115041881396            8.669901647547178             4.311724869616804             4.358176777930374             1275.5241011249996            0.009978409912676648          
234.5                         322.27543885288566            8.848454799830076             4.498989344190479             4.3494654556395975            1275.5241011249996            0.009981981686618166          
235.0                         326.81452723673897            8.904991613038488             4.562355359124732             4.342636253913756             1275.5241011249996            0.009988183722989619          
235.5                         325.775901007761              8.884344725159536             4.547856058919289             4.336488666240248             1275.5241011249996            0.00999573250454577           
236.0                         339.0625225605953             9.061184474513286             4.733338294237198             4.3278461802760875            1275.5241011249996            0.010001299978473705          
236.5                         328.9860896823179             8.915939544054554             4.592670534049879             4.323269010004675             1275.5241011249996            0.010009048648783507          
237.0                         322.9859650696318             8.829831621335511             4.508908343569665             4.320923277765846             1275.5241011249996            0.010018647982753303          
237.5                         318.0753918250346             8.760944005486444             4.440356372063718             4.320587633422725             1275.5241011249996            0.010029835381878474          
238.0                         327.23044658016596            8.88997237909835              4.568161624413769             4.321810754684581             1275.5241011249996            0.010043859379126037          
238.5                         328.27149345932816            8.905890607754298             4.582694717077685             4.323195890676612             1275.5241011249996            0.010057660732796292          
239.0                         321.2688101902695             8.809383590370235             4.484936732415946             4.324446857954289             1275.5241011249996            0.010068290081941884          
239.5                         317.0373752054385             8.751969869020702             4.425865582051056             4.326104286969644             1275.5241011249996            0.010077255936075143          
240.0                         320.4469897544296             8.800089551233047             4.473464057374862             4.326625493858185             1275.5241011249996            0.010084310245441345          
240.5                         320.08859989410246            8.794418887483221             4.468460907993027             4.325957979490194             1275.5241011249996            0.010088982643167637          
241.0                         336.1420764456482             9.0180859452648               4.692568647011839             4.325517298252962             1275.5241011249996            0.010091910182462489          
241.5                         338.00717885130916            9.043425879844172             4.718605616750397             4.324820263093775             1275.5241011249996            0.010092893291615187          
242.0                         324.273974492403              8.848532972047561             4.5268890519006835            4.321643920146878             1275.5241011249996            0.010093134097613192          
242.5                         329.541693608666              8.916504611926054             4.600426806613273             4.316077805312781             1275.5241011249996            0.010091488466305072          
243.0                         329.95463845146026            8.915912534525596             4.606191547649955             4.309720986875641             1275.5241011249996            0.010088515686023638          
243.5                         332.15184144502706            8.938811045842577             4.636864666551805             4.301946379290772             1275.5241011249996            0.010083545804051608          
244.0                         326.0389868432531             8.84535476423818              4.551528756952684             4.293826007285498             1275.5241011249996            0.01008059926533011           
244.5                         326.68201050482514            8.84833488490792              4.560505415589073             4.287829469318848             1275.5241011249996            0.010080018196417894          
245.0                         326.0459005817977             8.83144418926182              4.551625273262308             4.279818915999512             1275.5241011249996            0.010076267673251607          
245.5                         317.2464675176576             8.69970052267493              4.428784526442147             4.270915996232785             1275.5241011249996            0.010072331902582445          
246.0                         312.79342071758396            8.62855710845466              4.366619658483165             4.261937449971494             1275.5241011249996            0.010069159981762265          
246.5                         294.5085649964991             8.363815142033802             4.111361698577715             4.252453443456087             1275.5241011249996            0.010064748610073039          
247.0                         295.52387188647793            8.368441390275049             4.1255354590583675            4.24290593121668              1275.5241011249996            0.010058647244034269          
247.5                         299.8663114100831             8.418784185860531             4.186156241126123             4.232627944734407             1275.5241011249996            0.010050054590949861          
248.0                         283.01323801517697            8.176275136232872             3.950886070087261             4.2253890661456115            1275.5241011249996            0.010045544340871218          
248.5                         285.6652105389749             8.20642542644913              3.9879078058053823            4.218517620643748             1275.5241011249996            0.010042225182673292          
249.0                         292.1878763896307             8.287456324966254             4.078964711234688             4.2084916137315656            1275.5241011249996            0.010036459021951844          
249.5                         290.8952899738205             8.258397348573414             4.060920107736902             4.197477240836511             1275.5241011249996            0.010031309777268814          
250.0                         276.3672023360159             8.042988894894513             3.8581069125812357            4.184881982313279             1275.5241011249996            0.01002368148167116           
250.5                         278.9964236048444             8.069103663586821             3.8948110390703103            4.174292624516511             1275.5241011249996            0.010019689357144985          
251.0                         277.47415601771667            8.037730431413289             3.8735600691612433            4.164170362252046             1275.5241011249996            0.010017443981641054          
251.5                         283.46450051048686            8.112081041615959             3.9571857284324903            4.154895313183468             1275.5241011249996            0.010014946753349414          
252.0                         288.9309774774764             8.180916992255652             4.033498157677139             4.147418834578513             1275.5241011249996            0.010015517998564679          
252.5                         290.8445632260091             8.200242568717103             4.060211958525528             4.140030610191575             1275.5241011249996            0.010015730420894495          
253.0                         290.84146319119594            8.19286303492354              4.06016868180658              4.13269435311696              1275.5241011249996            0.010017133106389029          
253.5                         292.11743890789177            8.201790504043355             4.0779813986964975            4.123809105346858             1275.5241011249996            0.010015918842110252          
254.0                         302.9030327257681             8.340328496992795             4.228549098891433             4.111779398101362             1275.5241011249996            0.010010029366519754          
254.5                         301.7535223727844             8.311141042578193             4.212501847982339             4.098639194595853             1275.5241011249996            0.01000351453654449           
255.0                         310.30000017955496            8.419326825218082             4.3318113204009725            4.087515504817111             1275.5241011249996            0.009997496466683301          
255.5                         309.0087787691901             8.392441888135721             4.313785772481777             4.078656115653944             1275.5241011249996            0.009991410674123437          
256.0                         313.88546803061047            8.453930452425983             4.381864721036321             4.072065731389662             1275.5241011249996            0.009984928215124936          
256.5                         315.97945580414523            8.477974254016614             4.411096947710282             4.066877306306331             1275.5241011249996            0.009977299846404965          
257.0                         318.98622991149426            8.515260566787278             4.453071740196799             4.062188826590479             1275.5241011249996            0.009973470341545287          
257.5                         310.92076135531426            8.399511666157366             4.340477193062473             4.059034473094894             1275.5241011249996            0.009968613231173432          
258.0                         320.3759473912549             8.530010726377842             4.472472300646373             4.057538425731469             1275.5241011249996            0.00996471397571061           
258.5                         315.38891085955487            8.459554202747768             4.4028528959065385            4.056701306841228             1275.5241011249996            0.009958811330464607          
259.0                         310.4279029586524             8.389886562495725             4.333596852808592             4.056289709687134             1275.5241011249996            0.009954330635936648          
259.5                         310.6246181131809             8.391740293779758             4.336343011148224             4.055397282631535             1275.5241011249996            0.009951709431120446          
260.0                         309.631195760061              8.377237819883742             4.3224747604466645            4.054763059437077             1275.5241011249996            0.009947767722119234          
260.5                         305.298715958864              8.315652331162525             4.261993016852163             4.053659314310361             1275.5241011249996            0.009938834183819805          
261.0                         315.7807825419021             8.464822027848843             4.4083234540398095            4.056498573809033             1275.5241011249996            0.009932306474538757          
261.5                         320.1784700958957             8.530365559025016             4.4697155027634725            4.060650056261544             1275.5241011249996            0.009925380157074197          
262.0                         332.87733289610924            8.713340513116457             4.646992581726904             4.0663479313895525            1275.5241011249996            0.009920263549576138          
262.5                         321.9906794327178             8.568838987040094             4.495014081286321             4.0738249057537725            1275.5241011249996            0.009915780119101526          
263.0                         316.0346635501974             8.492157629232967             4.411867651993829             4.080289977239138             1275.5241011249996            0.009914093766543427          
263.5                         315.9629057427153             8.495612562018184             4.410865907609045             4.084746654409138             1275.5241011249996            0.009913710229452548          
264.0                         321.31160402884285            8.574260740467524             4.485534137618228             4.088726602849296             1275.5241011249996            0.00991212839151189           
264.5                         332.57964276594606            8.73411935093424              4.642836805139517             4.091282545794723             1275.5241011249996            0.009907534258909558          
265.0                         337.7169549795823             8.808947019482755             4.714554069691841             4.094392949790913             1275.5241011249996            0.009900731268558564          
265.5                         334.5326851277297             8.767758333001701             4.670101423273907             4.097656909727794             1275.5241011249996            0.009891549157849736          
266.0                         325.74840720495047            8.649094174513458             4.547472243365997             4.101621931147461             1275.5241011249996            0.00988194386805106           
266.5                         329.45204024770266            8.706471922661418             4.599175238957107             4.107296683704312             1275.5241011249996            0.009877388708239539          
267.0                         338.7795633275976             8.844460031714291             4.729388162081213             4.115071869633079             1275.5241011249996            0.00987632215148049           
267.5                         321.951831582289              8.617440489613326             4.494471762375063             4.122968727238262             1275.5241011249996            0.009875704156132621          
268.0                         317.502407231927              8.562578783288128             4.432357464086269             4.13022131920186              1275.5241011249996            0.009871627727678198          
268.5                         328.967472756434              8.731153052017433             4.5924106403655465            4.1387424116518865            1275.5241011249996            0.00986803677184607           
269.0                         314.53185110533235            8.53696792366737              4.39088827733273              4.146079646334641             1275.5241011249996            0.00986624751684247           
